id,text,author,likes,timestamp,is_reply,parent_id
UgwL_gEvTfO9dDpIBfF4AaABAg,"At long last, Pakistan stands TRIUMPHANT!",@MEGATRONUS__PR1ME,63,1747602000,False,
UgylQoNBnfXFdTdR9lF4AaABAg,Give your Qurbani in Kenya this year (with a cow share costing £48): http://spot-project.givebrite.com/s2j-qurbani-2025,@smiletojannah,61,1747602000,False,
UgybS2Nfoa1McSiMXmp4AaABAg,🇧🇩🤝🏽🇵🇰,@Finggy,59,1747602000,False,
UgzeKS_KA4piEi1wahR4AaABAg,Stand with Pakistan from. Africa,@abuameer3090,55,1747609200,False,
UgyAAd0EgNwf3L4wzUZ4AaABAg,Cant hide the truth for too long,@aayan157,53,1747602000,False,
UgwJlx3mCiax9DGwChB4AaABAg.AIHGVfskScvAIHGyTQz1qd,Cow dungs pill,@Ayah_Mia,52,1747602000,True,UgwJlx3mCiax9DGwChB4AaABAg
UgzRw9hwEPQO3LiUgU14AaABAg,Never. They're waaaay too arrogant,@vajidali530,45,1747602000,False,
Ugy1PB6eWpsveHGOiQl4AaABAg,"Yesterday a tourist lady vlogger was arrested named Jyoti Malhotra, Indian media framed her as a Pakistani spy only for visiting Pakistan!",@AiMg2,44,1747605600,False,
Ugz1uD7qF5sK-qHwCOR4AaABAg,India thought Israeli exceptionalism applied to them.,@adnaanu,40,1747605600,False,
UgyMWiehPOMZisRkWBR4AaABAg,Free palestine and kashmir.,@tigerdude2727,38,1747602000,False,
Ugxn5lpGP34wBSutRXF4AaABAg,Pakistan humbled India it seems,@Billy_Bull_Sheeter,37,1747602000,False,
UgwcUkETVpAxjTKNWtd4AaABAg,"India now Knows, Real world Isn't Bollywood movies.",@dada-k1b8s,34,1747605600,False,
UgyqJmj_p-ejZMi-vAd4AaABAg.AIHHiENBps8AIHJ8NbpiBS,& 🇺🇸?,@Muhammad_Sultan_Malik,29,1747602000,True,UgyqJmj_p-ejZMi-vAd4AaABAg
UgzZ5YYFs6Ua7zBFTjN4AaABAg,"Muslim Egyptian here ,  standing beside our brothers in islam in pakistan , may allah be with you and and allah steadfast you .",@kareem72513,28,1747614000,False,
UgwpyRHBI6Su0J8ScRd4AaABAg,5 jets shot down in the first hour. I had the pleasure of watching news reports live during that first hour of war 💪🏼🇵🇰. That's why they sent drones on day 2. Their pilots were in shock 😲 and wearing nappies.,@Narrative711,28,1747605600,False,
UgzsAnJYABXsozBo1kR4AaABAg,"BEFORE:
DO NOT REDEEM!....DO NOT REDEEEEM!!!!


NOW:
DO NOT LAUNCH PL-15 MISSILE SAAARRRR!!!!!😥",@gazirehman9421,27,1747602000,False,
UgwDGhDfZu3q5Z-AwL94AaABAg,"India under Manmohan Singh was respected. 
Manmohan Singh was respected and had class. Modi is a comical joke. Makes trump look good!",@spacemanwho,27,1747609200,False,
Ugy7698xFDiyfqHkdTp4AaABAg,"Saudi and Iran also stood by Pakistan (other than China, Turkey and Azerbaijan) .. infact Iranian foreign minister visited both India and Pakistan demanding restraint and independent investigation (which Pakistan too is demanding) ... actually no one believed the Indian version of incident and became suspicious when Indians refused investigation.",@sunny5610,26,1747605600,False,
Ugyf6PN7JnC8lSmp55B4AaABAg,The country is an embarrassment,@TimPool-b8z,26,1747602000,False,
UgxqyxNyEeoSv2OHQIl4AaABAg,"Poor Palki, she's  lost control of her Shawarma! 😂😂😂😂",@shaikhwadud1270,25,1747602000,False,
UgxTwiRf0MzEk2hpq7J4AaABAg,He forgot 🇧🇩🇧🇩🇧🇩 and the people of Nepal and Sri Lanka!!!,@junnu1984,25,1747605600,False,
Ugyg2NE62bPxC12v2vN4AaABAg,The thing is before the this childish war everybody has thought that India will destroy Pakistan within a week but now we all have seen their real power. 😂😂😂,@MohammadSameerKakar,24,1747605600,False,
UgzbBjY7j4NGqwahvvB4AaABAg.AIHIq5hIjsXAIHLBn_BERy,​ @johnkonde1975 no she isn't.,@pandasonic1294,23,1747605600,True,UgzbBjY7j4NGqwahvvB4AaABAg
UgxenRk7oDe2rOEohsF4AaABAg,love from indian occupied punjab,@alirajpoot5981,22,1747602000,False,
Ugy9XK2T8CT1JTEmfPZ4AaABAg,"Looks like India is a really weak link in BRICS … not a team player , no loyalties",@NazBi752,22,1747602000,False,
Ugw8tM_h2IgLw3_s8n14AaABAg,"Shukran Smile 2 Jannah and sweet greetings from an unknown sister from Europe🇳🇱 and South America🇸🇷
I am proud of your program and your style, keep it up and success. 🇳🇱🇸🇷
Pakistan Zindabaad. China Zindabaad, Turkey Zindabaad, 👍✊....India Murdabaad!",@silviehaqiqi,19,1747605600,False,
UgzJ7F9BwxzZUdU0OcJ4AaABAg.AIHHq3i7-sbAIHLAb3I2hW,Someone should tell Deshbhakt that Pakistan is a strong nuclear power...but he would have realised after a missile went up his .....,@aminckone.,19,1747605600,True,UgzJ7F9BwxzZUdU0OcJ4AaABAg
UgyIvLlZvNzPbby-gQt4AaABAg,a man arrested for giving his political views? Pathetic,@AnasJaved-c5z,19,1747602000,False,
Ugy1SFGEISCu4h0OwLx4AaABAg,"Alhamdulilah, cant do shukr enough that Allah ne Pakistan ki izzat rakh li.... hm is qabil nhi hain bt shukr Alhamdulilah....",@hma4266,18,1747609200,False,
Ugy1uUZtwsa1ucTCKPV4AaABAg,The sub continent should unite minus India,@davecopperfield5359,18,1747605600,False,
UgzHwnPH2QfxtSdrZWd4AaABAg,Alhamdullilah,@fooddrinkfusion1013,17,1747602000,False,
Ugx6UrFyWk4fpfNu_fZ4AaABAg,Oof! That was a tough fight! I thank allah that Pakistan dodged getting scammed!,@imagamershorts,17,1747602000,False,
Ugz2qzg3zlyDr57Cts14AaABAg,As a Pakistani I don't care who won lives lost cause of this Indian gov stupidity is saddening. It is heart Wrenching to see a parent see their son's lifeless body.,@teiko_gaming,17,1747609200,False,
Ugw3ML10Ldwu1zvZQW94AaABAg.AIHIgZ6udbnAIHL0V8XYys,Thnx I'm Pakistani 😊,@PeerKhan-t5x,16,1747605600,True,Ugw3ML10Ldwu1zvZQW94AaABAg
Ugws-EQfwryNl0CzrHB4AaABAg.AIHJESl_UrkAIHMPTmBT6Q,Poojeets covered version,@ellocodiablovarez,16,1747605600,True,Ugws-EQfwryNl0CzrHB4AaABAg
UgwAdqhUn3GMy_Xv06J4AaABAg,When the bully get's a back hand and realise they weren't all that tough as they thought.,@Imran-u2i2g,16,1747602000,False,
Ugwg4v481fwiTd9T71p4AaABAg,Much support to Pakistan from Somalia 🇸🇴 Stay strong 💪🏼 You are the only nuclear Muslim power. May Allah bless Pakistan,@theancientsancients1769,14,1747613760,False,
Ugws-EQfwryNl0CzrHB4AaABAg.AIHJESl_UrkAIHJnPD2p60,😂,@Finggy,14,1747602000,True,Ugws-EQfwryNl0CzrHB4AaABAg
Ugz7UrCwjqanOBHKn_J4AaABAg,Thanks!,@mumtazshamsee5029,14,1747602000,False,
UgxmA-SRB5mRzFHYb7p4AaABAg,They even arrested a soldier of Indians army for making a video of su30 dibry shot down by Pakistan and he even said that that this air craft was indian and they arrested him 😂,@syedhuzaifa3636,14,1747605600,False,
Ugxw7lKcKEwZogJbPUR4AaABAg,Akand barat is looking fictional with this one 😂,@greenrifters8552,13,1747602000,False,
Ugw6CzAu_dmlzjtDpeR4AaABAg,Omg what does India going to do now 😵😓😥,@Mister-Gamz,13,1747602000,False,
Ugz3EpetSBdnfbsWsZl4AaABAg,Allahu barik brother,@badr3628,13,1747602000,False,
UgwS-qGOz4v1OrK2lQ14AaABAg.AIHGfsAE6cCAIHJWxv6U3q,😂,@smiletojannah,13,1747602000,True,UgwS-qGOz4v1OrK2lQ14AaABAg
UgzJ7F9BwxzZUdU0OcJ4AaABAg.AIHHq3i7-sbAIHM1Ry0SEY,let them try...more rafales will fall.,@kingly.spades786,13,1747605600,True,UgzJ7F9BwxzZUdU0OcJ4AaABAg
UgxCx_9IkAVhxsrQTeB4AaABAg,India deserves better government...they need to snap out of their anti islam hindu nationalist mindset and embrace EVERYONE to make india a truly great nation,@RKSidd,12,1747605600,False,
Ugw3ML10Ldwu1zvZQW94AaABAg.AIHIgZ6udbnAIHTiBYf66-,Bangladesh will be there to support Pakistan,@shniloy869,12,1747609200,True,Ugw3ML10Ldwu1zvZQW94AaABAg
Ugws-EQfwryNl0CzrHB4AaABAg.AIHJESl_UrkAIHLdnMHSVc,Very very very true,@revice950,12,1747605600,True,Ugws-EQfwryNl0CzrHB4AaABAg
Ugzfs0g6gtC1u4907l54AaABAg.AIHH7wfxVf2AIHHM2MAQLn,Judging by your previous comments on this channel specifically: Bye Bye hasbara troll. Have a great day!,@bryanvonstase6755,12,1747602000,True,Ugzfs0g6gtC1u4907l54AaABAg
Ugws-EQfwryNl0CzrHB4AaABAg.AIHJESl_UrkAIHOuaPeRyO,"I object, TEMU is like Harrods compared to India. 😂😂😂",@tubetaz,12,1747605600,True,Ugws-EQfwryNl0CzrHB4AaABAg
UgzlFixHaAv6p54OwuZ4AaABAg,Thank you for your supporting,@FidaAliShigri-e6i,12,1747602000,False,
UgzbBjY7j4NGqwahvvB4AaABAg.AIHIq5hIjsXAIHLeMJygTh,​ @johnkonde1975 she is your sister,@Exshia-wj3op,11,1747605600,True,UgzbBjY7j4NGqwahvvB4AaABAg
Ugx7y5q11bvP7eNPG-54AaABAg.AIHHmRWTVZhAIHIdsjurd2,"Strange comment, i actually reacted to the indians confirming what the international community has been saying for the last week. Anyway...byeee",@smiletojannah,11,1747602000,True,Ugx7y5q11bvP7eNPG-54AaABAg
Ugz7PCZzzHXkpBYFpah4AaABAg.AIHH2n5tJ4_AIHPg88cd1z,I really really hope that was the case but unfortunately the ummah is still very much divided.  If the ummah was united the Palestinians won't be dying from Israeli bombs and missive food shortage.,@ArifGondal-w7g,11,1747605600,True,Ugz7PCZzzHXkpBYFpah4AaABAg
UgyJ5A28l86wNlHtVU94AaABAg.AIHHzQmYNpIAIHJHVGLu1S,Who know running on cow poo patties as rocket fuel wouldn't work,@AzadBus-o8q,10,1747602000,True,UgyJ5A28l86wNlHtVU94AaABAg
Ugw3ML10Ldwu1zvZQW94AaABAg.AIHIgZ6udbnAIHUSS_POc9,Pakistan Has the biggest balls of steel in whole asia. 🇵🇰 🇧🇩,@proxxxx8903,10,1747609200,True,Ugw3ML10Ldwu1zvZQW94AaABAg
UgwJlx3mCiax9DGwChB4AaABAg.AIHGVfskScvAIHOfd5qmYF,The Currry PiII,@CyborganizdInc.-gc5so,10,1747605600,True,UgwJlx3mCiax9DGwChB4AaABAg
Ugw3ML10Ldwu1zvZQW94AaABAg.AIHIgZ6udbnAIHPVCkM-WL,Long live Pakistan 🇵🇰 ❤,@Mashruz,10,1747605600,True,Ugw3ML10Ldwu1zvZQW94AaABAg
Ugxa_P_vDIoDs-ELV4F4AaABAg,India is a country where people live in consciousness and can live with infinite happiness and confidence without having to face the cruelty of the truth.,@ABC-bangkok,10,1747609200,False,
UgzWWQtbwIIJS8deOo94AaABAg,Not just yours — India has blocked 6 Bangladeshi YouTubers. Imagine a so-called superpower getting frightened by some random YouTubers for speaking the truth.! 😂,@SamiulAzim,9,1747609200,False,
Ugz7PCZzzHXkpBYFpah4AaABAg.AIHH2n5tJ4_AIHPuElftcr,"What did our ummah do for Palestinians, what actions did we take?",@abadidibadou5476,9,1747605600,True,Ugz7PCZzzHXkpBYFpah4AaABAg
UgwU1MLpwl-lFrTnMdV4AaABAg.AIHQl96KDVHAIHWEfceUTm,Student of zionist,@saidkahar5414,9,1747609200,True,UgwU1MLpwl-lFrTnMdV4AaABAg
Ugz7PCZzzHXkpBYFpah4AaABAg.AIHH2n5tJ4_AIHQiQU25-L,Palestinians are still dying. My idea of a leader of Pakistan is that years ago Pakistani soldiers would have been sent to Palestine to fight with him. They have had another opportunity since 2023 but nothing.,@sz4128,8,1747605600,True,Ugz7PCZzzHXkpBYFpah4AaABAg
UgyMq3GDF6wEBXPEL_94AaABAg,Pakistan Zindabad 🇵🇰,@ahbadaiqbal5353,8,1747605600,False,
UgxJDsmW41cxzGyQW5F4AaABAg,Bro Zee! ❤️,@M_AbdullahArif,8,1747602000,False,
Ugw3ML10Ldwu1zvZQW94AaABAg.AIHIgZ6udbnAIHOAStn4GA,Jive jive Pakistan,@studychannel8998,8,1747605600,True,Ugw3ML10Ldwu1zvZQW94AaABAg
Ugxtm0nc_5pUsMlQ1MR4AaABAg.AIHLV0LXFXXAIHPxNMLcYJ,"Exactly, as a pakistani its sad to see. I dunno what happened to india but they've all decided to publicly lose their mind and have become so arrogant.",@Shtriga_34,8,1747605600,True,Ugxtm0nc_5pUsMlQ1MR4AaABAg
Ugyh3jo08qe_lYhJbmN4AaABAg,Bro You are amazing 🤩,@Betterfexy_89,8,1747602000,False,
Ugw3ML10Ldwu1zvZQW94AaABAg.AIHIgZ6udbnAIHQt3E2qR5,Pakistan zinda baad 🇵🇰😎,@leo_lm1066,7,1747609200,True,Ugw3ML10Ldwu1zvZQW94AaABAg
UgxaounjFpOs3_VAWjF4AaABAg,🇵🇰🇹🇷🇦🇿,@Talhazx,7,1747602000,False,
UgxU0dXpajpgPZfeZlN4AaABAg,JazakAllah'u khairan brother     🇵🇸🤲🏻,@homtanks7259,7,1747602000,False,
UgwU1MLpwl-lFrTnMdV4AaABAg.AIHQl96KDVHAIHVXk4XOQF,And “RSS”,@Someone18383,7,1747609200,True,UgwU1MLpwl-lFrTnMdV4AaABAg
UgwABTF7THz39Pnt5o14AaABAg,I guess there are some bots in comment section 🙃,@MalihaRahman-tj8jq,7,1747602000,False,
UgyWFuWP6YcVBej4Wz94AaABAg,Soon bollywood will drop a move of askay Kumar destroying Pakistan alone ... 😅😅😅,@elhajisupadupafly3319,7,1747605600,False,
Ugy1QkvAqdN6gZXyuCZ4AaABAg.AIHH0pgOKbzAIHKj5Vm6Sj,Just embarrassing 😂,@FuriantOfFire,7,1747605600,True,Ugy1QkvAqdN6gZXyuCZ4AaABAg
UgxIBU8jdPy2QlR4IqJ4AaABAg,"“MY FRIEND, INDIA FRIEND, DOOOO LAAAAND TRAAAMP”
🧔🏼‍♂️",@joy8756,7,1747605600,False,
UgyDOhIcZA50K3dkOht4AaABAg,"Just begging America for cease-fire 😂... and eventually, Pakistan Agreed.
India got panicked at the very first day of Pak's operation.",@Mirhafatima-r5t,6,1747612800,False,
UgzbBjY7j4NGqwahvvB4AaABAg.AIHIq5hIjsXAIHM2v7kRfV," @johnkonde1975  Anyone can CLAIM that - but WE confirm it. If we say she's a munafiq, then there's nothing in your realm of knowledge to gainsay that.",@psssshhh7730,6,1747605600,True,UgzbBjY7j4NGqwahvvB4AaABAg
UgwnwslQUZUvaMfPyQR4AaABAg,MODI IS THE ONLY LEADER NEVER EVER MET JORNALIST.,@விரா,6,1747605600,False,
UgxESWAAXSKBLPkvfDB4AaABAg,"Pakistan, Chine, Turkey, Azerbaijan, Iran iron cast brothers",@SnochsWalay,6,1747609200,False,
UgwAWrbkcmDe6qRVDY14AaABAg,"Masha Allah 
La Quwwata illah billah",@AliSherAwan47,6,1747602000,False,
Ugxtm0nc_5pUsMlQ1MR4AaABAg.AIHLV0LXFXXAIHQneUnMCM,"​ @Dawah_Help  Of course, the India depicted in Bollywood movies was an idealized version.

But the idealized version of India was kind of a nice place. Nowadays, even Bollywood movies tend towards ultranationalism, jingoism and xenophobia 🙁",@flourishingoctaverye,6,1747609200,True,Ugxtm0nc_5pUsMlQ1MR4AaABAg
Ugxtm0nc_5pUsMlQ1MR4AaABAg.AIHLV0LXFXXAIHQNcxhzY2,They fell into the trap created by the Crown century ago. Divide and rule.,@Xulfimir,6,1747605600,True,Ugxtm0nc_5pUsMlQ1MR4AaABAg
UgztisHvDA1818nnLwl4AaABAg.AIHHQDDQxoRAIHJ3lrFz_t,❤🇵🇰,@ehsankakar,6,1747602000,True,UgztisHvDA1818nnLwl4AaABAg
Ugz7PCZzzHXkpBYFpah4AaABAg.AIHH2n5tJ4_AIHWg6-xzvN,Pakistan still deported 1 million afghan refugees,@O-zd3lunns,6,1747609200,True,Ugz7PCZzzHXkpBYFpah4AaABAg
Ugzfs0g6gtC1u4907l54AaABAg.AIHH7wfxVf2AIHH_OPFmCf,Bye bye troller,@KHIZAMUSICLTD,6,1747602000,True,Ugzfs0g6gtC1u4907l54AaABAg
Ugz1uD7qF5sK-qHwCOR4AaABAg.AIHNnrcWYVPAIHPolyoO-u,They are fool,@Strong70,6,1747605600,True,Ugz1uD7qF5sK-qHwCOR4AaABAg
UgzbBjY7j4NGqwahvvB4AaABAg.AIHIq5hIjsXAIHMbwVqGO1," @johnkonde1975  She is your vabhi, Modis wife",@speakup2888,6,1747605600,True,UgzbBjY7j4NGqwahvvB4AaABAg
UgyqJmj_p-ejZMi-vAd4AaABAg.AIHHiENBps8AIHL3wtRKRl,Both will be gone soon,@kirby3910,6,1747605600,True,UgyqJmj_p-ejZMi-vAd4AaABAg
Ugz7UrCwjqanOBHKn_J4AaABAg.AIHItgEWZOWAIHJdXiWnjd,Jazakallahu khair ❤,@smiletojannah,6,1747602000,True,Ugz7UrCwjqanOBHKn_J4AaABAg
UgyqJmj_p-ejZMi-vAd4AaABAg.AIHHiENBps8AIHLEjyH4CZ,Please remember there are innocent people living in these countries.  Don't bring yourselves to the levels of barbarians. Be better than them.,@halimahussain9297,6,1747605600,True,UgyqJmj_p-ejZMi-vAd4AaABAg
Ugz7PCZzzHXkpBYFpah4AaABAg.AIHH2n5tJ4_AIHL2hHGfLx,Exactly 😊❤,@PeerKhan-t5x,5,1747605600,True,Ugz7PCZzzHXkpBYFpah4AaABAg
Ugws-EQfwryNl0CzrHB4AaABAg.AIHJESl_UrkAIHQstBENZP,"Whatever you think about Temu and Israel, that's far too good for India.",@lordumas,5,1747609200,True,Ugws-EQfwryNl0CzrHB4AaABAg
UgwpyRHBI6Su0J8ScRd4AaABAg.AIHLs_4h6P0AIHRS2k0A5V,"@Xulfimir  They will never confirm it.

Hindustan Times, Times of India & The indian express all published articles online that aircraft crashes had occured at various locations in India. In the Hindustan Times article it said that: 

District authorities are tight-lipped about the identity of the aircraft. Why are they tight lipped? 

If they were pakistani jets there, they would be celebrating right.",@Narrative711,5,1747609200,True,UgwpyRHBI6Su0J8ScRd4AaABAg
UgyzThxyAXN99G3O7b94AaABAg,"Modi officially visited 72 countries in a total of 88 trips and the support it garnered at a crisis: 0 
Final outcome : Monumental failure",@mpalol6894,5,1747605600,False,
UgyJ5A28l86wNlHtVU94AaABAg.AIHHzQmYNpIAIHL7wJMN3_,It's another defeat.. are they going to extend their celebrations?😂,@LimWJ2023,5,1747605600,True,UgyJ5A28l86wNlHtVU94AaABAg
UgybS2Nfoa1McSiMXmp4AaABAg.AIHJM2faE7sAIHNH1crU5c,** ☪️🤝☪️,@mrshab,5,1747605600,True,UgybS2Nfoa1McSiMXmp4AaABAg
Ugx_2uUaZCSZBo6hwfJ4AaABAg,Thay attack the masjid it night we pray fajar of this masjid they don't know Muslim,@NomanKhan-f5d,5,1747602000,False,
UgyXOvMLTzW9etmUbKN4AaABAg,If the government of India blocked your channel then you are doing something right! Well done! We need to make a mythology of them!,@TheArchitect101,5,1747612800,False,
Ugw3ML10Ldwu1zvZQW94AaABAg.AIHIgZ6udbnAIHU4m23pHD,"No, no they really didn't. The only ""place"" for the butcher of Gujarat is under the prison.",@ShadowsInTheMarsh,5,1747609200,True,Ugw3ML10Ldwu1zvZQW94AaABAg
Ugx_nHfdcrZG-1XZNRJ4AaABAg,"Thank you Zeshan bahi, you are doing great service to Pakistan by highlighting these hypocrisies and their propaganda surrounding racism, hatred for Muslims and war mongers that they are. 🙏🏼",@Shawziairum,5,1747605600,False,
UgzJ7F9BwxzZUdU0OcJ4AaABAg.AIHHq3i7-sbAIHNK7Wxp0x,Rafails.,@nisardar2652,5,1747605600,True,UgzJ7F9BwxzZUdU0OcJ4AaABAg
Ugx7y5q11bvP7eNPG-54AaABAg.AIHHmRWTVZhAIHI-hidrxn,Take your shahada before it's too late.,@lowpoul5552,5,1747602000,True,Ugx7y5q11bvP7eNPG-54AaABAg
UgzXqazMt5Es6NeEsTB4AaABAg,India got doomed by whole world😂,@CyronEditz,5,1747605600,False,
Ugz7PCZzzHXkpBYFpah4AaABAg.AIHH2n5tJ4_AIHVgPIQ1m3,Whilst the gulf countries showed what lap dogs they were to the Americans and even forgot their identity as Muslims.,@yasararif8292,5,1747609200,True,Ugz7PCZzzHXkpBYFpah4AaABAg
UgzsAnJYABXsozBo1kR4AaABAg.AIHH2-2eU6VAIHJWBrHRQr,😂,@smiletojannah,5,1747602000,True,UgzsAnJYABXsozBo1kR4AaABAg
UgzmXBziiG5PU6zOf-N4AaABAg,"it doesn't matter how many jets were downed, how many posts were destroyed, how many airbases were hit, how many airdefences neutralised , how many networks hacked , or missiles storages blownup ....the thing is pakistan won the NOTION of victory ,controlled escalation ladder, gave a tit for tat reply for everything  india threw at it ..and restricted india from a full fledged attack both on land and sea...thus its conventional and  nuclear both deterrences  worked .the world accepted pakistan to be righteous and winner both ..so its media and diplomacy worked . ...if pakistanis are happy and indians are sad.. we have a clear winner...🎉",@hasnainmian3534,5,1747605600,False,
UgxybvqqZCed968L1Ip4AaABAg,🗣️ Saar no 'saar  india win saar'. Saar India army lumber 1 army saar 😊,@ImranStrike,4,1747605600,False,
UgwvshUGFYBpgJXktdp4AaABAg,11  0  duh   also  thanks  to Allah's  Bangladesh  AZERBAIJAN turkeys  to  nk/china's  too  real  alliance's   too.,@IamPalestinians1980,4,1747602000,False,
Ugza9y7n5sZCm6vjh-d4AaABAg,World see Endia as big market and in market there is only buyers and sellers but no friendship… tell me if I’m wrong,@interestingthings5923,4,1747609200,False,
Ugy1QkvAqdN6gZXyuCZ4AaABAg.AIHH0pgOKbzAIHRSmVE--r,just like the chosen ones!,@BOZ_11,4,1747609200,True,Ugy1QkvAqdN6gZXyuCZ4AaABAg
UgxSyYE2CqBLQ2CbHQ94AaABAg,"its absolutely mind numbing for me to realize how de-escalation is a bad thing in the mind of these guys, like you realize the amount of death and destruction both countries are capable of? and i have zero faith in india for nuclear restraint, they might have launched out of weakness and received one in return.....thats hundreds of thousands even millions of deaths.... madness",@aunahsan1465,4,1747605600,False,
UgxZKWJ8_rOxGeX1gCR4AaABAg,first view btw great video,@abdigedi4934,4,1747602000,False,
UgzqIFzyodiQ4Xk_DhJ4AaABAg.AIHLI4QY-R4AIHMlUigztI,A ceasefire suggested by India simple,@tansimnoor5325,4,1747605600,True,UgzqIFzyodiQ4Xk_DhJ4AaABAg
Ugy1PB6eWpsveHGOiQl4AaABAg.AIHLXMVYN6PAIHftIqekds,Its because she said in twitter she never get harrasment in pakistan public space unlike her hometown 😂😂😂😂,@StephanLord-r7k,4,1747614900,True,Ugy1PB6eWpsveHGOiQl4AaABAg
Ugy7698xFDiyfqHkdTp4AaABAg.AIHMslP7WEeAIHPP8wj1Pv,Saudi didn't stand behind Pakistan infact they said they were in support of india & a scholar put out a statement aswell in support of them,@tiabarrish,4,1747605600,True,Ugy7698xFDiyfqHkdTp4AaABAg
Ugxm-KMTUAimf8dkHhx4AaABAg,Mody hugs other leaders aftet dipping in ganges river!!!,@amiaquehaque,4,1747605600,False,
UgwS-qGOz4v1OrK2lQ14AaABAg.AIHGfsAE6cCAIHOqqpx1nV,😂😂😂,@Khalid-Haji,4,1747605600,True,UgwS-qGOz4v1OrK2lQ14AaABAg
Ugy2pjB3COwxmPtmwFt4AaABAg,"As a Pakistani, I have seen Deshbhakt in the past. His content is objective and not like other Indian media.",@honestlysaying5447,4,1747609200,False,
Ugwz3wiChE--eST51sV4AaABAg,"I was quite surprised by the support given to Pakistan by the ordinary people of the world.  

I think in this regards many are not giving enough credit to western vloggers who visited Pakistan who captured how immensely different Pakistan is from India. 

While these vloggers complained of Indians always trying to scam them, in Pakistan they are always offered free food and even free rides. All of them speak about how great Pakistani hospitality is. 

These vloggers definitely are playing an important role in correcting the perception about Pakistan. 











































 Pakistan among many global citizens.",@twitteringothers5059,4,1747612800,False,
UgyJ5A28l86wNlHtVU94AaABAg.AIHHzQmYNpIAIHVdHJ5Sez,"Poor Paxstan, they don't even have space rockets to fail in the first place 🤣",@johnkonde1975,4,1747609200,True,UgyJ5A28l86wNlHtVU94AaABAg
Ugxtm0nc_5pUsMlQ1MR4AaABAg.AIHLV0LXFXXAIHOLTmFJq1,Anyone who takes 🎞📽 as anywhere near reality...:face-turquoise-drinking-coffee:,@Dawah_Help,4,1747605600,True,Ugxtm0nc_5pUsMlQ1MR4AaABAg
UgyQzYneOUiVKLGvHYN4AaABAg,Saar Do not redeem the code,@k.mjabirhasan8067,4,1747602000,False,
UgwU1MLpwl-lFrTnMdV4AaABAg.AIHQl96KDVHAIHXKmVHWlM,"Yes that is the sources of fascism and hate in india, if that fascist is gone india peoples will get peace, focus on building economy and will have peace with their surround countries so south asian will start to grow together without more hate and war",@topibundar9554,4,1747609200,True,UgwU1MLpwl-lFrTnMdV4AaABAg
UgzUOfNPJc4rXSqLA6R4AaABAg,Good job brother... Waalekumassallaam. ❤,@Mootgaming,4,1747605600,False,
