id,text,author,likes,timestamp,is_reply,parent_id
UgwrJuI2PttekYT7ks54AaABAg,"Allah's Messenger (ﷺ) said: ""Whoever recites Ayat Al-Kursi at the end of every obligatory prayer, nothing but death will prevent him from entering Paradise.""",@HamzaGW,87,1747526400,False,
UgzvFIWRDe-fNtZY2AF4AaABAg.AIEgm_nraLLAIEhcpRlpKF,"Aamir Khan is a very popular, intelligent and respected man in Türkiye.",@El_Bitlisi,87,1747526400,True,UgzvFIWRDe-fNtZY2AF4AaABAg
Ugw3lgr5J42KC5c95rd4AaABAg,Alllah bless you! I was waiting,@m.soomro3677,84,1747526400,False,
Ugz0jZS6XvUGJWIQ2Lx4AaABAg,"Quid-e Azam Siad!
""Muslims who chose to remain in India would need to demonstrate their loyalty and patriotism to the Indian state for the rest of their lives, but they would not be believed.""",@mhaseeb18,72,1747526400,False,
UgxwfP-lP1AMVc75WhJ4AaABAg,Poopjit is nothing,@chaneladriana6829,69,1747526400,False,
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIFR3Z-V_kH,"thats how cringe they are, lots of comments from india begging and saying they support israel, but israel didnt even notice them at all lmao",@nightze,58,1747540800,True,UgwIuGTzdHLxr7aoIu14AaABAg
Ugz0lx2jNMGQQApTtGZ4AaABAg.AIEh3TrmcDSAIEiRBjMPkp,Inna Lillaahi wa Inna Ilaihi Raj'oon. I hope his name spreads.,@naehalmulazim,56,1747526400,True,Ugz0lx2jNMGQQApTtGZ4AaABAg
UgwnwWUKuWMbHu37wMt4AaABAg.AIEl82Kd9VEAIEmUaVbus2,"Correction "" with Muslim backgrounds """,@RoseGold-24kt,55,1747526400,True,UgwnwWUKuWMbHu37wMt4AaABAg
UgwnwWUKuWMbHu37wMt4AaABAg.AIEl82Kd9VEAIEsu-LiYJH,"​ @AgarwalHimanshu502  Cope.

But I have time to spare rn so I'll answer seriously: top of the line Rafael jet shot down along with a couple others (source: BBC and maker's of Rafael jets in France). With the size and funds (or lack thereof) of Pak, I think it's a win enough.

Most of all: the PR battle. I'm just as shocked how people all over supported Pakistan, whom I thought was still associated with 9/11 and we'd never move past that. So it's a welcome change.",@m_s_5750,54,1747526400,True,UgwnwWUKuWMbHu37wMt4AaABAg
UgxkLWhUucbD__2tBsB4AaABAg,Many of these Muslim Bollywood stars sold out a long time ago. Shah Rukh Khan is married to a Hindu and he actually has a shrine set aside inside his house for his wife to do phooja (idol worship),@Algolxxxxxx,53,1747526400,False,
UgzORU5P7GmJly3f2O54AaABAg,"Allah's Messenger (ﷺ) said, ""Allah has ninety-nine names, one-hundred less one and he who memorized them all by heart will enter Paradise.""",@HamzaGW,45,1747526400,False,
UgzW2cviE3x2wDeDL7t4AaABAg,"This is clear example of “misplaced anger” instead of getting angry on Modi for starting this whole idiotic venture, people are getting mad at easy targets, Muslims !",@Shawziairum,43,1747526400,False,
Ugwb7HSkQz9WHvsFzPp4AaABAg,"Aamir Khan, SRK and Salman khan are not Muslims. All three of them have committed idolatry.",@elitezafficobra2288,43,1747526400,False,
Ugzxq8kNQDr80RuqGl14AaABAg.AIEhTlTTdn5AIEib2SVKP5,😂💪🏼 Jazakallahu khair,@smiletojannah,42,1747526400,True,Ugzxq8kNQDr80RuqGl14AaABAg
Ugz0lx2jNMGQQApTtGZ4AaABAg.AIEh3TrmcDSAIEkxllmkMm,"They hate hate hate 

They forget they have no allies",@mkodyglobalsouthsoldier,41,1747526400,True,Ugz0lx2jNMGQQApTtGZ4AaABAg
Ugxuz9J40GKGE2c046J4AaABAg.AIFhG9ZfW45AIFuiLAKWK_,I am an Indian muslim using vpn and i 💯 agree with this statement. Hume yaha kuch bhi kehna ka haq nahi hai agar hamne aawaz uthayi to jail ka rasta dikhaya jata hai. Abhi parso hi yaha 50 young muslim brothers ko jail leke Gaye without any reason,@Xelo_Euro,40,1747555200,True,Ugxuz9J40GKGE2c046J4AaABAg
UgwnwWUKuWMbHu37wMt4AaABAg.AIEl82Kd9VEAIEuudAL37Y,"@AgarwalHimanshu502  ok himanshushu, now take your own advice and you can live in your reality if it helps your dil in being beheled.",@m_s_5750,39,1747526400,True,UgwnwWUKuWMbHu37wMt4AaABAg
UgxzgpyVKwo-zmI3ARB4AaABAg,Modi's clan have completely lost the plot,@AsimRashid78,38,1747526400,False,
Ugx_8t6UJJ670V_Gjh14AaABAg,I never see any of The Indian celebrity talks or show support on Gaza . They have Muslim names but they don’t follow any Islamic practices. They lives like Hindus . Alas,@shahnazkabir1,38,1747526400,False,
UgyagwrTHsvWMP73eit4AaABAg,"Aamir is an atheist. His works, interviews etc. reflect that he is against the idea of religion... why are they after him just because he has muslim background and name?!😂",@shinoiki3443,35,1747526400,False,
Ugx8n5vfzn5NK4VXzER4AaABAg,"I stopped watching bollywood long time ago but if Hindutva promote his movie, people will be more curious to watch his movie. :cat-orange-whistling:",@Desert_Kingdom,31,1747526400,False,
Ugz6_Kd29_nUjkbC5pV4AaABAg.AIEl1M2XQ-iAIF6E9maM81,"​ @AgarwalHimanshu502  yeah and freedom of minorities too and happiness level is still higher in Pak than india and even ppl hygien is high in Pak and Pak army proved itself stronger as by the world not only by myself and hospitality is high in Pak and also ppl are more sensible in Pak and much more. Alhamdulillah 

Also, thankyou Jinnah!!!",@paradise_786,30,1747526400,True,Ugz6_Kd29_nUjkbC5pV4AaABAg
Ugz00Tn7VAgn1Imy6NB4AaABAg.AIEnFHESx2MAIErCSfb8V3,​@Kashif-The-GreatThey are free already.,@abuzaformohammedaman9205,30,1747526400,True,Ugz00Tn7VAgn1Imy6NB4AaABAg
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIFLwVzH6mJ,no kidding. you think racist eastern euros( majority of the population of israel) would like Indians?,@munirshaikhshahid6550,29,1747537200,True,UgwIuGTzdHLxr7aoIu14AaABAg
UgzjhwbAKglA4Mo2H_Z4AaABAg,They wanted Khans to join army and fight Pakistan? They are actors..bollywood stars... what can they do? Raf fail failed too..blame it,@yassinbachu4819,25,1747526400,False,
UgxXgQB9ZzIIdc0FgTx4AaABAg,"India is a strong nation only in Bollywood movies — in real war, got humbled, cried to the UN, then launched a war against own stars.",@_kingsultan_,25,1747562400,False,
UgxTxSXskS6saXRoDt54AaABAg,"I've heard that india recently arrested 5 YouTubers for alleged espionage for Pakistan including a haryanvi YouTuber ""Travel with Jo"" taken into custody for ""shedding a positive light on Pakistan"" (IndiaToday).
Can you do a video on that uncovering the truth?",@raz0229,24,1747526400,False,
UgzvFIWRDe-fNtZY2AF4AaABAg.AIEgm_nraLLAIEhssems03, @El_Bitlisi  I think he will probably have to wrap up and move to turkey at this rate lol,@Fkb123,24,1747526400,True,UgzvFIWRDe-fNtZY2AF4AaABAg
Ugx6Iz0fy7fEHnyceDp4AaABAg,Best thing Amir khan can do is walk away. He has earned enough money in his career now move on and put his deen first and don’t please the idol worshippers.,@NAT-wv7jq,23,1747526400,False,
Ugw3AI4irGHYN-B_kgB4AaABAg,"I'm an Indian who grew up in gulf So i've had pakistani friends, I can't imagine hating their country since I've never heard them insult India (moreover they admit India has done a better job in growth than pakistan when it comes to stability and education), as a result I've never hated on Pakistan too. After Pahalgam, It's been difficult talking to Hindu Indian friends, who keep insulting Pakistan in the most derogative of languages- On one hand I do agree Pakistanis have to admit their state terror issues and fix it somehow, but on the other I do not hate on Pakistan since theyre a muslim country and respectful people by my experience and then I face pressure from other Muslim arab or non arab friends expecting me to support Pakistan over India. Just because we hate the current govt doesnt mean we become Anti India now, its still our home country.",@zuhranianite1981,22,1747526400,False,
Ugw_giVboD0k5-1K3VB4AaABAg,Broo Control these Bots in the comments lol 😂,@Polar-Bloop,21,1747526400,False,
Ugz0lx2jNMGQQApTtGZ4AaABAg.AIEh3TrmcDSAIF7NsBNakb,Lindus are a disgrace.,@Kashmir84828,20,1747526400,True,Ugz0lx2jNMGQQApTtGZ4AaABAg
UgwnwWUKuWMbHu37wMt4AaABAg.AIEl82Kd9VEAIF0Ed6Elnu,They did the same thing with Shami when they lost the match against Pakistan.,@muhammadsajidabdullah970,20,1747526400,True,UgwnwWUKuWMbHu37wMt4AaABAg
Ugz6_Kd29_nUjkbC5pV4AaABAg.AIEl1M2XQ-iAIF-4DSS6Mv,​ @AgarwalHimanshu502  800 million pakeets depend on govt for food😂,@BookBook-yw1kr,20,1747526400,True,Ugz6_Kd29_nUjkbC5pV4AaABAg
UgzvFIWRDe-fNtZY2AF4AaABAg.AIEgm_nraLLAIEhptjTji1, @El_Bitlisi they don’t like that!,@humblebee8334,19,1747526400,True,UgzvFIWRDe-fNtZY2AF4AaABAg
Ugz0lx2jNMGQQApTtGZ4AaABAg.AIEh3TrmcDSAIEmCuo7NwJ,Bodybuilding? What's wrong there,@MoodyECOM,19,1747526400,True,Ugz0lx2jNMGQQApTtGZ4AaABAg
UgxocxE0NCBnkDeNWsJ4AaABAg.AIEvah0A_-lAIF20FDxAD7,Exactly these hypocrites.,@Yee_East,18,1747526400,True,UgxocxE0NCBnkDeNWsJ4AaABAg
UgwJxsQA1fWz0-WjIFZ4AaABAg,Biggest democracy in the world 😂,@Variant_0,18,1747526400,False,
Ugw2WYFhXw8KOKzg-sd4AaABAg.AIEh4uCVCAFAIEiEAuZCq3,It really is. Time is very important.,@El_Bitlisi,18,1747526400,True,Ugw2WYFhXw8KOKzg-sd4AaABAg
UgzvFIWRDe-fNtZY2AF4AaABAg.AIEgm_nraLLAIEmiYJcUHj,"Pajeets is a sikh name , i dont think its sikhs its hindutva we should understand not every singh or pajeet is a sikh",@Someone18383,17,1747526400,True,UgzvFIWRDe-fNtZY2AF4AaABAg
UgzoRmCnVo0Cv9KEwm54AaABAg.AIEhhZJEUENAIEiUUnUvMI,"He’s shedding light on the behaviour of the Indian media and Hinduvta, not Indian Muslims. A small bit of logical comprehension will allow you to see that.",@el_chapo_ibn_john_al_drakowski,17,1747526400,True,UgzoRmCnVo0Cv9KEwm54AaABAg
Ugzxq8kNQDr80RuqGl14AaABAg.AIEhTlTTdn5AIElhQx2-oH,"Bhai take Care of your mental health too., I tried watching their point of view during war, believe me not even 20 seconds, the horribly loud voice, some inaudible language and thick Indian accent. I can't I simply can't 😂
Much respect to you for doing that..​ @smiletojannah ",@Sara-pi5ed,16,1747526400,True,Ugzxq8kNQDr80RuqGl14AaABAg
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIFaT0vGgiH,No no saar we ar da bast firand saar. 😭🔫,@alihanaydogdu6158,15,1747544400,True,UgwIuGTzdHLxr7aoIu14AaABAg
UgztDPd9rg2zBnZjhGt4AaABAg,Amir khan already told way back that india has no future and will never ever develop unless people change.,@syedessa2122,15,1747544400,False,
Ugxuz9J40GKGE2c046J4AaABAg.AIFhG9ZfW45AIG4WABQL89, @Absuk007  hum to kashmir se thahere...jo bhi ho nuksaan hamara hi hoga😔 dua kare palestine kashmir aur tamam musalmano ke liye. Allah hum sab ki hifazat kare. Ameen,@Xelo_Euro,14,1747562400,True,Ugxuz9J40GKGE2c046J4AaABAg
UgzMmK-ay5OUwqb18xJ4AaABAg,The cow juice has affected the Hindu sentiments!!! 😂,@shamsulalam5693,14,1747526400,False,
UgwxzNZ-WCWvny9nXMx4AaABAg.AIEt0EScaV4AIFesumBaVk,So true. I wish Indian Muslims could understand that.,@-A-09,13,1747548000,True,UgwxzNZ-WCWvny9nXMx4AaABAg
UgyVt-tjF8geLxqn8pp4AaABAg,OMG 🤣🤣🤣 7:50,@PLAYING_LIFE,13,1747526400,False,
Ugw2WYFhXw8KOKzg-sd4AaABAg.AIEh4uCVCAFAIEnKv8kTlh," @Someone18383  My brother, I also went to the gym when I was obese and I lost 20 kilos in 4 months with a diet. I definitely recommend you to go to the gym because after a while when you go to the gym, your body starts to look beautiful and you move away from unhealthy things with your own will. Quickly go to the gym.💪",@El_Bitlisi,13,1747526400,True,Ugw2WYFhXw8KOKzg-sd4AaABAg
UgznvcTr8JHQH1UHFt54AaABAg,Let's be serious here for a minute but how is the Indian Muslim community living there this is getting put on the internet but how about incidents Which aren't?,@wolverinescratch,13,1747526400,False,
UgyKVaMTU5wRj8h2YHp4AaABAg,These Andhbhakt are not patriots but they are the one who was working for British empire and slaves. India is for Indians not Andhbhakt.,@Xhaka-p5n,12,1747526400,False,
Ugz0jZS6XvUGJWIQ2Lx4AaABAg.AIEjQZWzfCsAIEmpLFSAQ1,"Alhamdolillah! We should always be thankful, first to Allah swt then Mr Jinnah, and our parents for PAKISTAN 🇵🇰 

*Sacrifices of our leaders, and our parents 😢 to get our very own land, PAKISTAN 😊 ! *
Alhamdolillah!!!!",@Xyz-q8v7h,12,1747526400,True,Ugz0jZS6XvUGJWIQ2Lx4AaABAg
UgxkLWhUucbD__2tBsB4AaABAg.AIEmk_djphfAIFtk6gfOr9," @Kashmir84828  I've seen the shrine room. He puts the Quran right beside the small idols of Lakshmi (goddess of love and fortune), Ganapati (the elephant headed obese kid) and Saraswati (another goddess). He asks his son to recite the Fatihah and his daughter to mutter the Gayatri Mantra. LOL. The scene right away reminded of Surat al-Kaafirun.",@AshrafAnam,12,1747555200,True,UgxkLWhUucbD__2tBsB4AaABAg
Ugw_giVboD0k5-1K3VB4AaABAg.AIEgwt2e_0aAIEievPj1dL,"They come too quick and strong, LOL",@smiletojannah,12,1747526400,True,Ugw_giVboD0k5-1K3VB4AaABAg
UgwnwWUKuWMbHu37wMt4AaABAg.AIEl82Kd9VEAIF2xSyD8zR,LOL Lindu's coping in the comments. You lost get over it.,@kinetic3971,12,1747526400,True,UgwnwWUKuWMbHu37wMt4AaABAg
Ugw2WYFhXw8KOKzg-sd4AaABAg.AIEh4uCVCAFAIElQ8Vro-M,"@BintAlgerie  What is meant is that instead of dealing with things that will waste our lives, we should spend our lives doing good deeds in the way of Allah, as we will not live twice, so every second we spend is very important.",@El_Bitlisi,12,1747526400,True,Ugw2WYFhXw8KOKzg-sd4AaABAg
Ugw3AI4irGHYN-B_kgB4AaABAg.AIEmRzuTeSCAIEteqmPW7R,"Yet you don’t have the critical thinking skills of questioning why your government could not/would not produce evidence to show that Pakistan were involved. Why within 10 minutes of the Pehlgam incident an FIR was able to be registered at a Police station that was more than 10 minutes away. Where were the Indian Security Services when these supposed perpetrators came across the heavily guarded LOC, when there are almost a million army personnel in Indian Occupied Kashmir. These are legitimate questions that should be asked by Indians before pointing the finger at Pakistan. Do remember that Pakistan has suffered so much in the past with terrorism and thousands of people have been killed. We don’t automatically point the finger at India whenever a shot is fired. We know that India sponsors militants in Pakistan particularly in Balochistan as well as Afghanistan. India is playing to its captive uneducated Hindutva blind followers in blaming Pakistan. The world is slowly waking up to the conniving and downright hatred of Pakistan in general. Your Godi Media cannot survive without its fake Pakistan stories.",@tubetaz,12,1747526400,True,Ugw3AI4irGHYN-B_kgB4AaABAg
UgwBu4ePIQwRive2Cah4AaABAg,"The beginning of the video was a jumpscare. Loving the videos and analysis as always, Mr Zeeshan. May God bless you.",@juliusnovachrono4370,12,1747526400,False,
Ugwb7HSkQz9WHvsFzPp4AaABAg.AIElBleyq_rAIF9CKNMCN-,But so you know whether or not they have repented ? Can you say for certain that they have not ? So be careful bcoz those who accused others wrongly of kufr that accusation will go back to the ones who make the accusation.,@twitteringothers5059,11,1747526400,True,Ugwb7HSkQz9WHvsFzPp4AaABAg
UgxkLWhUucbD__2tBsB4AaABAg.AIEmk_djphfAIF7lCqSj7G,That means no salat is accepted in that household.,@Kashmir84828,11,1747526400,True,UgxkLWhUucbD__2tBsB4AaABAg
Ugzgt9oC0KxMQBEXmx14AaABAg,halal drones will never get old,@theGOATbakri,11,1747526400,False,
Ugz00Tn7VAgn1Imy6NB4AaABAg.AIEnFHESx2MAIEvUKfRdJx,@Kashif-The-Great Come up with the real name lindu.,@ProBangladesh-r7v,11,1747526400,True,Ugz00Tn7VAgn1Imy6NB4AaABAg
Ugz00Tn7VAgn1Imy6NB4AaABAg.AIEnFHESx2MAIEunx1ppuX,"May Allah swt bless you

Free Palestine

Free Kashmir from occupied India

Free Muslims from the tyrants and their evil supporting cult where ever they are in the world ♥️

Salaam to you all my brothers and sisters in Islam from your brother in Islam from UK ♥️👍

Pakistan
Turkey
China
Azerbaijan

♥️☝️💪🏼",@jibraani10,11,1747526400,True,Ugz00Tn7VAgn1Imy6NB4AaABAg
UgzvFIWRDe-fNtZY2AF4AaABAg.AIEgm_nraLLAIEyy81Tnbm,"Once Jinnah said, Muslims who are not supporting Pakistan will spent rest of r life proving loyalty to India.",@Mirhafatima-r5t,11,1747526400,True,UgzvFIWRDe-fNtZY2AF4AaABAg
Ugxuz9J40GKGE2c046J4AaABAg.AIFhG9ZfW45AIG0BmG9y-O,​ @Xelo_Euro afsos hai bhai,@yasirurooj8749,11,1747558800,True,Ugxuz9J40GKGE2c046J4AaABAg
Ugxuz9J40GKGE2c046J4AaABAg.AIFhG9ZfW45AIGPVc4Oo71," @Benaam007-z5s  Not really. Considering the situation in India at that time, his statement was absolutely accurate. He foresaw the consequences of the emerging India. The British employed a divide-and-rule policy, making it difficult for Muslims to remain in India. This is why he advocated for a separate nation for Muslims. However, our ancestors chose not to migrate because they owned land here. His statement wasn’t made lightly—it carried a deep meaning, which has now proven true.",@Xelo_Euro,10,1747573200,True,Ugxuz9J40GKGE2c046J4AaABAg
UgzvFIWRDe-fNtZY2AF4AaABAg.AIEgm_nraLLAIF3C6vHnrF,"​ @AgarwalHimanshu502 
Tell that to the Communal Furious Akhshay Kumer👎🏻not Aamir Khan.
Everyone respect Aamir Khan in India and he isn't political person. Indians should grow up the world are bigger than to focus on RSS/ BJP Propaganda 🙌 😃",@محارب.بنومسيلمة,10,1747526400,True,UgzvFIWRDe-fNtZY2AF4AaABAg
UgzkkGrESeBCP2dT2Z14AaABAg,endia has gone rabid,@jamal.k.9211,10,1747526400,False,
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIFyEBxZW2f,​ @Yoyokur  the hypocrisy of living in India and speaking of high birth rates,@Orewaluffy777,10,1747558800,True,UgwIuGTzdHLxr7aoIu14AaABAg
UgyKOLmUUQdLERtf7oh4AaABAg,"A wise man once said ""Muslims who chose to live in India after partition will spend their whole lives proving their loyalty"".",@DrZohaibHidayat,10,1747551600,False,
Ugw3lgr5J42KC5c95rd4AaABAg.AIEgfy46Y3oAIEidPdRSmA,Much love bro,@smiletojannah,10,1747526400,True,Ugw3lgr5J42KC5c95rd4AaABAg
UgwkRSL4V_8w3kbA-rt4AaABAg.AIEigGm7H8gAIElgDPAKtB,"@mkodyglobalsouthsoldier  Of course, when we pray, we do not say Turk or Arab, we say the Ummah of Muhammad.",@El_Bitlisi,10,1747526400,True,UgwkRSL4V_8w3kbA-rt4AaABAg
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIFdfmzVRyU,Called them cow worshippers and idol worshippers which are tru,@tx41979,10,1747548000,True,UgwIuGTzdHLxr7aoIu14AaABAg
UgykHk8ckM5vBbEOvyR4AaABAg,"1:36 not any Drone, Turkey supplied us 'Halal Drones'",@spoofingistan,10,1747558800,False,
UgxocxE0NCBnkDeNWsJ4AaABAg.AIEvah0A_-lAIFMonjYeli,Truely!😂,@niiii4023,10,1747537200,True,UgxocxE0NCBnkDeNWsJ4AaABAg
UgxBrdJ23i5r-t_lXQx4AaABAg,"Amir Khan is not the first one who was target like this, I remember this one time India lost a cricket match against Pakistan and the people started targeting the only muslim player in the team, which literally escalated to death threats",@sparkingthunder8756,10,1747544400,False,
Ugwr8kMe-g8uaG7_sBV4AaABAg.AIEwKWPrZAAAIFdNmx_-Ou,@godofgodseyesyet the fact remains intact that he’s getting hate because of his religion.,@Khalifa_Mohd,9,1747548000,True,Ugwr8kMe-g8uaG7_sBV4AaABAg
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIFtCtSF5rX,​ @Yoyokur  we don't force anyone into our religion so it is still the fastest growing religion,@A.Mt5h,9,1747555200,True,UgwIuGTzdHLxr7aoIu14AaABAg
Ugy90rZ1C2Xo4-LNF6l4AaABAg,"Offended by everything, ashamed of nothing. These 2 countries are indeed similar.",@samic7049,9,1747526400,False,
UgxEtZBzclbSbW9BcV94AaABAg,"Sitary zameen par ❌
Tayyaray zameen par ✅",@mahumramzan5690,9,1747526400,False,
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIFSIFLKzzg, @nightze  Laughable,@Formidable_Glamour,9,1747540800,True,UgwIuGTzdHLxr7aoIu14AaABAg
Ugz00Tn7VAgn1Imy6NB4AaABAg.AIEnFHESx2MAIEpDuqkPj2,"hello, free the muslims of kurdistan",@Kashif-The-Great,8,1747526400,True,Ugz00Tn7VAgn1Imy6NB4AaABAg
Ugz0jZS6XvUGJWIQ2Lx4AaABAg.AIEjQZWzfCsAIEtOHvgseq,"Thank God and my grandparents made the move, despite the sacrifices. It's not stellar in Pakistan but it couldve been much worse living in India. I'm grateful.",@m_s_5750,8,1747526400,True,Ugz0jZS6XvUGJWIQ2Lx4AaABAg
Ugw2WYFhXw8KOKzg-sd4AaABAg.AIEh4uCVCAFAIEjtzTPYCV,Smart man.,@A20-w8l,8,1747526400,True,Ugw2WYFhXw8KOKzg-sd4AaABAg
UgxocxE0NCBnkDeNWsJ4AaABAg.AIEvah0A_-lAIFcg9UWdTx,I just laughed at that 😂,@icecream-wf5yb,8,1747548000,True,UgxocxE0NCBnkDeNWsJ4AaABAg
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIG2__vfLw2,"​​​ @Yoyokur 😂man is living in Muslim majority country and going on Muslims,lol.😂and Islam is largest growing religion in Europe and america,so cry loud.",@HamzaAhmed-al-aqsa360,8,1747562400,True,UgwIuGTzdHLxr7aoIu14AaABAg
Ugw7PDVCLpcRSCm3oNh4AaABAg,رَبَّنَا آتِنَا مِن لَّدُنكَ رَحْمَةً وَهَيِّئْ لَنَا مِنْ أَمْرِنَا رَشَدًا,@onlyone7953,8,1747526400,False,
Ugzykce2g8O9ryDkbol4AaABAg.AIEurfSmQrOAIFsyC7bakW,"Yes, boycott bollywood",@qasimali6557,8,1747555200,True,Ugzykce2g8O9ryDkbol4AaABAg
UgxAGlzlV9w-1KbShj94AaABAg,I wrote this comment in May 2025,@irehman7,8,1747526400,False,
UgwkRSL4V_8w3kbA-rt4AaABAg.AIEigGm7H8gAIEkE2W9CNq,That is jammu&kashmir which is known as illegally indian occupied kashmir,@Zsshhp3266,8,1747526400,True,UgwkRSL4V_8w3kbA-rt4AaABAg
UgwnwWUKuWMbHu37wMt4AaABAg.AIEl82Kd9VEAIFKbfJod81, @AgarwalHimanshu502  the godi media viewer cannot bear the truth,@AneezaNiazi-o5l,8,1747537200,True,UgwnwWUKuWMbHu37wMt4AaABAg
UgwIuGTzdHLxr7aoIu14AaABAg.AIEs75dZPVaAIFgXaGOzJm,​ @Yoyokur like it's still the fastest growing religion so the joke is on you 😂,@DonSharp-v3p,8,1747548000,True,UgwIuGTzdHLxr7aoIu14AaABAg
UgwkRSL4V_8w3kbA-rt4AaABAg.AIEigGm7H8gAIElByFZJdT,"All muslim nations in need of duah
Somali yemen sudan palestine burkino faso lately and many more including kashmir etc

We tend to do due 1 way and ignore dua is huge

Specially sudan gaza yemen 
For netanyhu reasons and kashmir now due to full sappaaart saaar",@mkodyglobalsouthsoldier,7,1747526400,True,UgwkRSL4V_8w3kbA-rt4AaABAg
UgyVt-tjF8geLxqn8pp4AaABAg.AIEiGHhf3BOAIEilynTVX3,😂😂 only OGs will reach that far,@smiletojannah,7,1747526400,True,UgyVt-tjF8geLxqn8pp4AaABAg
